event:id,case:concept:name,concept:name,start_timestamp,time:timestamp,event:duration_min,org:resource,case:amount,case:region
evt_00005229,case_001205,c,2020-07-21 00:25:31.195326+00:00,2020-07-21 00:44:05.477943+00:00,18.57137695,res_05,1080.2,region_4
evt_00005230,case_001205,d,2020-07-21 01:08:53.687522+00:00,2020-07-21 01:40:52.174583+00:00,31.97478435,res_02,1080.2,region_4
evt_00005231,case_001205,e,2020-07-21 01:40:58.174583+00:00,2020-07-21 02:22:47.538975+00:00,41.822739866666666,res_01,1080.2,region_4
evt_00005232,case_001205,f,2020-07-21 02:33:59.829390+00:00,2020-07-21 03:00:05.351415+00:00,26.09203375,res_05,1080.2,region_4
evt_00005233,case_001205,g,2020-07-21 03:16:06.874522+00:00,2020-07-21 03:35:44.497123+00:00,19.62704335,res_06,1080.2,region_4
evt_00005234,case_001205,a,2020-07-21 03:46:55.683087+00:00,2020-07-21 04:44:53.031763+00:00,57.955811266666664,res_08,1080.2,region_4
evt_00005235,case_001205,b,2020-07-21 04:50:13.258342+00:00,2020-07-21 05:24:05.461268+00:00,33.87004876666666,res_03,1080.2,region_4
evt_00005236,case_001205,h,2020-07-21 05:29:39.803460+00:00,2020-07-21 06:01:10.754151+00:00,31.51584485,res_02,1080.2,region_4
evt_00005237,case_001205,i,2020-07-21 06:13:13.553133+00:00,2020-07-21 06:48:19.067177+00:00,35.09190073333333,res_03,1080.2,region_4
evt_00005238,case_001205,a,2020-07-21 07:08:18.961550+00:00,2020-07-21 08:00:25.707222+00:00,52.112427866666664,res_08,1080.2,region_4
evt_00005239,case_001206,a,2020-07-20 22:43:18.728766+00:00,2020-07-20 23:16:31.496083+00:00,33.212788616666664,res_08,998.13,region_4
evt_00005240,case_001207,a,2020-07-20 23:57:00.250763+00:00,2020-07-21 00:44:13.234142+00:00,47.216389649999996,res_08,828.19,region_2
evt_00005241,case_001207,b,2020-07-21 01:03:12.030882+00:00,2020-07-21 01:43:02.985126+00:00,39.8492374,res_03,828.19,region_2
evt_00005242,case_001207,c,2020-07-21 02:14:02.373214+00:00,2020-07-21 02:42:34.492395+00:00,28.535319683333334,res_04,828.19,region_2
evt_00005243,case_001207,d,2020-07-21 03:09:12.376732+00:00,2020-07-21 03:43:54.124299+00:00,34.69579278333333,res_02,828.19,region_2
evt_00005244,case_001207,e,2020-07-21 03:44:22.132190+00:00,2020-07-21 04:19:14.004886+00:00,34.864544933333335,res_04,828.19,region_2
evt_00005245,case_001207,f,2020-07-21 04:33:17.593502+00:00,2020-07-21 05:24:45.174593+00:00,51.45968485,res_05,828.19,region_2
evt_00005246,case_001207,g,2020-07-21 05:26:31.685769+00:00,2020-07-21 05:46:48.842024+00:00,20.285937583333336,res_06,828.19,region_2
evt_00005247,case_001207,a,2020-07-21 06:09:48.015862+00:00,2020-07-21 06:49:24.458369+00:00,39.60737511666667,res_08,828.19,region_2
evt_00005248,case_001207,b,2020-07-21 07:04:55.267389+00:00,2020-07-21 07:43:14.618423+00:00,38.32251723333333,res_03,828.19,region_2
evt_00005249,case_001207,c,2020-07-21 08:09:44.829136+00:00,2020-07-21 08:45:21.891800+00:00,35.617711066666665,res_04,828.19,region_2
evt_00005250,case_001207,d,2020-07-21 08:59:55.068942+00:00,2020-07-21 09:33:10.457676+00:00,33.256478900000005,res_02,828.19,region_2
evt_00005251,case_001207,e,2020-07-21 09:55:45.117234+00:00,2020-07-21 10:21:14.578337+00:00,25.491018383333333,res_04,828.19,region_2
evt_00005252,case_001207,f,2020-07-21 10:49:33.557649+00:00,2020-07-21 11:39:51.971468+00:00,50.30689698333333,res_08,828.19,region_2
evt_00005253,case_001207,g,2020-07-21 12:00:09.818284+00:00,2020-07-21 12:28:05.536429+00:00,27.92863575,res_06,828.19,region_2
evt_00005254,case_001207,a,2020-07-21 12:33:16.553601+00:00,2020-07-21 13:01:29.462107+00:00,28.215141766666665,res_05,828.19,region_2
evt_00005255,case_001208,a,2020-07-21 00:42:00.419031+00:00,2020-07-21 01:29:30.252495+00:00,47.4972244,res_08,1118.83,region_4
evt_00005256,case_001209,a,2020-07-21 01:08:27.800399+00:00,2020-07-21 01:39:50.338500+00:00,31.375635016666667,res_08,626.58,region_1
evt_00005257,case_001209,b,2020-07-21 01:50:39.531935+00:00,2020-07-21 02:09:29.396762+00:00,18.83108045,res_03,626.58,region_1
evt_00005258,case_001209,h,2020-07-21 02:26:02.088550+00:00,2020-07-21 02:53:04.151778+00:00,27.034387133333333,res_02,626.58,region_1
evt_00005259,case_001209,i,2020-07-21 03:15:17.087242+00:00,2020-07-21 03:44:52.664616+00:00,29.592956233333332,res_01,626.58,region_1
evt_00005260,case_001209,a,2020-07-21 03:57:30.254479+00:00,2020-07-21 04:38:29.960079+00:00,40.99509333333333,res_08,626.58,region_1
evt_00005261,case_001209,b,2020-07-21 04:53:25.760622+00:00,2020-07-21 05:18:49.074856+00:00,25.388570566666665,res_03,626.58,region_1
evt_00005262,case_001209,h,2020-07-21 05:26:30.598489+00:00,2020-07-21 06:01:34.036241+00:00,35.057295866666664,res_06,626.58,region_1
evt_00005263,case_001209,i,2020-07-21 06:21:18.224879+00:00,2020-07-21 06:53:46.235451+00:00,32.46684286666667,res_03,626.58,region_1
evt_00005264,case_001209,a,2020-07-21 07:08:44.538297+00:00,2020-07-21 07:49:03.567219+00:00,40.3171487,res_05,626.58,region_1
evt_00005265,case_001209,b,2020-07-21 07:56:03.632516+00:00,2020-07-21 08:20:55.892791+00:00,24.871004583333335,res_03,626.58,region_1
evt_00005266,case_001209,c,2020-07-21 08:40:02.592513+00:00,2020-07-21 09:02:55.619712+00:00,22.88378665,res_04,626.58,region_1
evt_00005267,case_001209,d,2020-07-21 09:05:43.829027+00:00,2020-07-21 09:36:34.198385+00:00,30.8394893,res_02,626.58,region_1
evt_00005268,case_001209,e,2020-07-21 09:45:42.787213+00:00,2020-07-21 10:31:33.939624+00:00,45.85254018333333,res_04,626.58,region_1
evt_00005269,case_001209,f,2020-07-21 10:41:28.270388+00:00,2020-07-21 11:19:44.548157+00:00,38.27129615,res_05,626.58,region_1
evt_00005270,case_001209,g,2020-07-21 11:31:14.607862+00:00,2020-07-21 11:49:49.276398+00:00,18.577808933333333,res_06,626.58,region_1
evt_00005271,case_001209,a,2020-07-21 12:11:50.258462+00:00,2020-07-21 12:36:59.689384+00:00,25.157182033333335,res_08,626.58,region_1
evt_00005272,case_001210,a,2020-07-21 01:47:14.309034+00:00,2020-07-21 02:30:13.466651+00:00,42.985960283333334,res_08,814.71,region_4
evt_00005273,case_001210,b,2020-07-21 02:49:54.726836+00:00,2020-07-21 03:32:19.672185+00:00,42.41575581666667,res_06,814.71,region_4
evt_00005274,case_001210,c,2020-07-21 03:59:05.418630+00:00,2020-07-21 04:10:09.642189+00:00,11.07039265,res_04,814.71,region_4
evt_00005275,case_001210,d,2020-07-21 04:18:17.677113+00:00,2020-07-21 04:56:31.351338+00:00,38.22790375,res_02,814.71,region_4
evt_00005276,case_001210,e,2020-07-21 05:14:03.555625+00:00,2020-07-21 05:29:18.013400+00:00,15.240962916666666,res_04,814.71,region_4
evt_00005277,case_001210,f,2020-07-21 05:45:51.707788+00:00,2020-07-21 06:32:02.913482+00:00,46.18676156666667,res_05,814.71,region_4
evt_00005278,case_001210,g,2020-07-21 06:48:06.820287+00:00,2020-07-21 07:16:16.440869+00:00,28.160343033333334,res_06,814.71,region_4
evt_00005279,case_001210,a,2020-07-21 07:43:54.704587+00:00,2020-07-21 07:55:02.775968+00:00,11.134523016666666,res_07,814.71,region_4
evt_00005280,case_001210,b,2020-07-21 08:23:10.895645+00:00,2020-07-21 09:01:13.348579+00:00,38.040882233333335,res_03,814.71,region_4
evt_00005281,case_001210,c,2020-07-21 09:29:31.981519+00:00,2020-07-21 09:38:02.816214+00:00,8.513911583333334,res_07,814.71,region_4
evt_00005282,case_001210,d,2020-07-21 09:39:57.988724+00:00,2020-07-21 10:39:14.711521+00:00,59.27871328333333,res_02,814.71,region_4
evt_00005283,case_001210,e,2020-07-21 10:44:25.233477+00:00,2020-07-21 11:17:34.765305+00:00,33.1588638,res_04,814.71,region_4
evt_00005284,case_001210,f,2020-07-21 11:36:57.846403+00:00,2020-07-21 12:21:33.510999+00:00,44.59440993333333,res_05,814.71,region_4
evt_00005285,case_001210,g,2020-07-21 12:38:56.992708+00:00,2020-07-21 13:02:15.508039+00:00,23.30858885,res_06,814.71,region_4
evt_00005286,case_001210,a,2020-07-21 13:14:55.473310+00:00,2020-07-21 14:00:35.833894+00:00,45.6726764,res_07,814.71,region_4
evt_00005287,case_001211,a,2020-07-21 04:47:10.876059+00:00,2020-07-21 05:34:30.717565+00:00,47.33069176666667,res_08,1048.14,region_4
evt_00005288,case_001211,b,2020-07-21 05:41:28.251996+00:00,2020-07-21 06:20:42.927021+00:00,39.24458375,res_03,1048.14,region_4
evt_00005289,case_001211,c,2020-07-21 06:44:06.193403+00:00,2020-07-21 07:07:31.688328+00:00,23.424915416666668,res_04,1048.14,region_4
evt_00005290,case_001211,d,2020-07-21 07:25:17.623939+00:00,2020-07-21 08:16:12.080479+00:00,50.907609,res_02,1048.14,region_4
evt_00005291,case_001211,e,2020-07-21 08:28:18.418183+00:00,2020-07-21 09:01:06.561386+00:00,32.80238671666667,res_04,1048.14,region_4
evt_00005292,case_001211,f,2020-07-21 09:20:12.211934+00:00,2020-07-21 10:03:04.364276+00:00,42.869205699999995,res_05,1048.14,region_4
evt_00005293,case_001211,g,2020-07-21 10:19:07.772390+00:00,2020-07-21 10:23:04.820365+00:00,3.9507995833333336,res_06,1048.14,region_4
evt_00005294,case_001211,a,2020-07-21 10:41:54.225327+00:00,2020-07-21 11:09:51.385359+00:00,27.9526672,res_08,1048.14,region_4
evt_00005295,case_001212,a,2020-07-21 06:19:43.618290+00:00,2020-07-21 06:51:34.795033+00:00,31.852945716666667,res_08,1221.91,region_4
evt_00005296,case_001212,b,2020-07-21 07:03:19.907484+00:00,2020-07-21 07:38:00.295597+00:00,34.673135216666665,res_05,1221.91,region_4
evt_00005297,case_001212,h,2020-07-21 08:00:12.661138+00:00,2020-07-21 08:14:52.122725+00:00,14.657693116666668,res_02,1221.91,region_4
evt_00005298,case_001212,i,2020-07-21 08:28:16.457952+00:00,2020-07-21 08:57:18.117715+00:00,29.02766271666667,res_03,1221.91,region_4
evt_00005299,case_001212,a,2020-07-21 09:21:58.456007+00:00,2020-07-21 10:00:19.283360+00:00,38.34712255,res_08,1221.91,region_4
evt_00005300,case_001212,b,2020-07-21 10:18:46.602262+00:00,2020-07-21 10:41:07.698780+00:00,22.351608633333335,res_03,1221.91,region_4
evt_00005301,case_001212,c,2020-07-21 10:53:33.248790+00:00,2020-07-21 11:13:12.347069+00:00,19.651637983333334,res_08,1221.91,region_4
evt_00005302,case_001212,d,2020-07-21 11:31:08.213786+00:00,2020-07-21 12:14:51.891948+00:00,43.72796936666667,res_01,1221.91,region_4
evt_00005303,case_001212,e,2020-07-21 12:20:35.378140+00:00,2020-07-21 12:54:29.482115+00:00,33.90173291666667,res_06,1221.91,region_4
evt_00005304,case_001212,f,2020-07-21 13:20:50.201848+00:00,2020-07-21 14:03:08.689387+00:00,42.30812565,res_05,1221.91,region_4
evt_00005305,case_001212,g,2020-07-21 14:11:45.680881+00:00,2020-07-21 14:22:34.662455+00:00,10.816359566666668,res_06,1221.91,region_4
evt_00005306,case_001212,a,2020-07-21 14:37:39.275514+00:00,2020-07-21 15:16:19.610736+00:00,38.672253700000006,res_08,1221.91,region_4
evt_00005307,case_001213,a,2020-07-21 07:05:32.962493+00:00,2020-07-21 07:36:34.710818+00:00,31.02913875,res_08,1099.27,region_4
evt_00005308,case_001213,b,2020-07-21 07:48:03.397816+00:00,2020-07-21 08:23:42.235200+00:00,35.64728973333333,res_03,1099.27,region_4
evt_00005309,case_001213,h,2020-07-21 08:46:02.860250+00:00,2020-07-21 09:13:04.041655+00:00,27.019690083333334,res_02,1099.27,region_4
evt_00005310,case_001213,i,2020-07-21 09:31:42.922604+00:00,2020-07-21 10:04:29.963331+00:00,32.784012116666666,res_08,1099.27,region_4
evt_00005311,case_001213,a,2020-07-21 10:14:34.564604+00:00,2020-07-21 10:49:46.383139+00:00,35.196975583333334,res_08,1099.27,region_4
evt_00005312,case_001214,a,2020-07-21 07:35:51.103336+00:00,2020-07-21 07:52:42.587025+00:00,16.858061483333334,res_08,718.22,region_4
evt_00005313,case_001215,a,2020-07-21 11:32:44.412174+00:00,2020-07-21 12:19:10.389705+00:00,46.43295885,res_07,1205.7,region_4
evt_00005314,case_001215,b,2020-07-21 12:43:19.159894+00:00,2020-07-21 13:16:26.160476+00:00,33.11667636666667,res_03,1205.7,region_4
evt_00005315,case_001215,h,2020-07-21 13:29:53.712036+00:00,2020-07-21 13:35:35.927211+00:00,5.70358625,res_02,1205.7,region_4
evt_00005316,case_001215,i,2020-07-21 13:57:56.087262+00:00,2020-07-21 14:44:51.558604+00:00,46.924522366666665,res_04,1205.7,region_4
evt_00005317,case_001215,a,2020-07-21 15:17:40.659679+00:00,2020-07-21 15:54:20.056573+00:00,36.6566149,res_08,1205.7,region_4
evt_00005318,case_001216,a,2020-07-21 12:53:45.425081+00:00,2020-07-21 13:27:08.193475+00:00,33.379473233333336,res_08,1297.54,region_4
evt_00005319,case_001216,b,2020-07-21 13:37:20.132908+00:00,2020-07-21 13:47:04.873366+00:00,9.7456743,res_03,1297.54,region_4
evt_00005320,case_001216,c,2020-07-21 14:03:30.397900+00:00,2020-07-21 14:12:50.018186+00:00,9.327004766666667,res_03,1297.54,region_4
evt_00005321,case_001216,d,2020-07-21 14:30:07.126600+00:00,2020-07-21 15:08:10.502625+00:00,38.05626708333333,res_02,1297.54,region_4
evt_00005322,case_001216,e,2020-07-21 15:18:17.624700+00:00,2020-07-21 16:02:40.845528+00:00,44.3870138,res_05,1297.54,region_4
evt_00005323,case_001216,f,2020-07-21 16:21:08.687462+00:00,2020-07-21 16:56:50.606026+00:00,35.69864273333334,res_05,1297.54,region_4
evt_00005324,case_001216,g,2020-07-21 17:18:32.044269+00:00,2020-07-21 17:46:59.417250+00:00,28.45621635,res_06,1297.54,region_4
evt_00005325,case_001216,a,2020-07-21 18:04:10.253224+00:00,2020-07-21 18:39:03.882269+00:00,34.89381741666667,res_05,1297.54,region_4
evt_00005326,case_001216,b,2020-07-21 19:01:21.946332+00:00,2020-07-21 19:38:07.863713+00:00,36.765289683333336,res_01,1297.54,region_4
evt_00005327,case_001216,h,2020-07-21 19:49:08.090376+00:00,2020-07-21 20:26:53.473830+00:00,37.7563909,res_03,1297.54,region_4
evt_00005328,case_001216,i,2020-07-21 20:52:21.670646+00:00,2020-07-21 21:31:04.453122+00:00,38.713041266666664,res_07,1297.54,region_4
evt_00005329,case_001216,a,2020-07-21 22:02:06.256882+00:00,2020-07-21 23:01:24.156764+00:00,59.298331366666666,res_08,1297.54,region_4
evt_00005330,case_001216,c,2020-07-21 23:32:30.504585+00:00,2020-07-21 23:56:10.517035+00:00,23.666874166666666,res_04,1297.54,region_4
evt_00005331,case_001216,d,2020-07-22 00:09:01.346800+00:00,2020-07-22 00:32:08.481968+00:00,23.118919466666668,res_02,1297.54,region_4
evt_00005332,case_001216,b,2020-07-22 00:48:56.675691+00:00,2020-07-22 01:28:52.367288+00:00,39.928193283333336,res_03,1297.54,region_4
evt_00005333,case_001216,e,2020-07-22 01:40:54.457101+00:00,2020-07-22 01:58:17.565673+00:00,17.38514286666667,res_04,1297.54,region_4
evt_00005334,case_001216,f,2020-07-22 02:11:55.263580+00:00,2020-07-22 02:55:14.395409+00:00,43.31886381666666,res_04,1297.54,region_4
evt_00005335,case_001216,g,2020-07-22 02:57:45.084947+00:00,2020-07-22 03:20:28.983325+00:00,22.731639633333334,res_06,1297.54,region_4
evt_00005336,case_001216,a,2020-07-22 03:43:39.377945+00:00,2020-07-22 04:33:26.539534+00:00,49.78602648333333,res_08,1297.54,region_4
evt_00005337,case_001216,c,2020-07-22 05:04:25.524828+00:00,2020-07-22 05:20:54.444571+00:00,16.481995716666667,res_04,1297.54,region_4
evt_00005338,case_001216,b,2020-07-22 05:38:55.989112+00:00,2020-07-22 06:15:49.240577+00:00,36.887524416666665,res_03,1297.54,region_4
evt_00005339,case_001216,d,2020-07-22 06:34:44.005220+00:00,2020-07-22 07:21:31.343258+00:00,46.788967299999996,res_02,1297.54,region_4
evt_00005340,case_001216,e,2020-07-22 07:43:19.533795+00:00,2020-07-22 07:56:16.796928+00:00,12.954385550000001,res_04,1297.54,region_4
evt_00005341,case_001216,f,2020-07-22 08:14:53.449298+00:00,2020-07-22 08:56:37.828503+00:00,41.73965341666667,res_05,1297.54,region_4
evt_00005342,case_001216,g,2020-07-22 09:04:43.977616+00:00,2020-07-22 09:04:49.977616+00:00,0.1,res_06,1297.54,region_4
evt_00005343,case_001216,a,2020-07-22 09:24:31.369950+00:00,2020-07-22 09:56:01.414497+00:00,31.50074245,res_08,1297.54,region_4
evt_00005344,case_001216,b,2020-07-22 10:24:36.893573+00:00,2020-07-22 11:03:06.278357+00:00,38.489746399999994,res_05,1297.54,region_4
evt_00005345,case_001216,h,2020-07-22 11:16:24.677171+00:00,2020-07-22 11:24:41.645919+00:00,8.282812466666666,res_02,1297.54,region_4
evt_00005346,case_001216,i,2020-07-22 11:45:27.022147+00:00,2020-07-22 12:19:18.660818+00:00,33.86064451666667,res_03,1297.54,region_4
evt_00005347,case_001216,a,2020-07-22 12:37:54.385245+00:00,2020-07-22 13:22:32.971539+00:00,44.643104900000004,res_08,1297.54,region_4
evt_00005348,case_001217,a,2020-07-21 15:32:32.996952+00:00,2020-07-21 16:12:31.106681+00:00,39.96849548333333,res_08,1036.81,region_4
evt_00005349,case_001217,c,2020-07-21 16:30:39.033753+00:00,2020-07-21 16:43:08.025458+00:00,12.483195083333333,res_08,1036.81,region_4
evt_00005350,case_001217,b,2020-07-21 16:47:30.541761+00:00,2020-07-21 17:25:32.290885+00:00,38.02915206666667,res_03,1036.81,region_4
evt_00005351,case_001217,d,2020-07-21 17:41:35.671105+00:00,2020-07-21 18:12:24.968970+00:00,30.821631083333333,res_07,1036.81,region_4
evt_00005352,case_001217,e,2020-07-21 18:23:49.755252+00:00,2020-07-21 18:58:39.485563+00:00,34.828838516666664,res_04,1036.81,region_4
evt_00005353,case_001217,f,2020-07-21 19:09:53.833476+00:00,2020-07-21 19:38:49.779648+00:00,28.932436199999998,res_05,1036.81,region_4
evt_00005354,case_001217,g,2020-07-21 19:51:27.589670+00:00,2020-07-21 20:10:16.586280+00:00,18.816610166666667,res_06,1036.81,region_4
evt_00005355,case_001217,a,2020-07-21 20:26:13.119726+00:00,2020-07-21 20:56:12.497515+00:00,29.989629816666664,res_08,1036.81,region_4
evt_00005356,case_001218,a,2020-07-21 16:45:34.206703+00:00,2020-07-21 17:19:17.214453+00:00,33.716795833333336,res_08,1069.34,region_4
evt_00005357,case_001219,a,2020-07-21 17:24:48.947361+00:00,2020-07-21 18:13:46.821007+00:00,48.964560766666665,res_06,691.81,region_2
evt_00005358,case_001220,a,2020-07-21 20:28:55.424073+00:00,2020-07-21 21:10:54.626891+00:00,41.98671363333334,res_08,925.67,region_4
evt_00005359,case_001220,b,2020-07-21 21:22:19.130160+00:00,2020-07-21 22:06:54.153637+00:00,44.58372461666667,res_03,925.67,region_4
evt_00005360,case_001220,h,2020-07-21 22:32:38.953282+00:00,2020-07-21 22:52:12.524577+00:00,19.559521583333332,res_02,925.67,region_4
evt_00005361,case_001220,i,2020-07-21 23:03:04.472239+00:00,2020-07-21 23:35:19.085186+00:00,32.24354911666667,res_03,925.67,region_4
evt_00005362,case_001220,a,2020-07-22 00:02:22.066790+00:00,2020-07-22 00:20:50.875428+00:00,18.480143966666667,res_08,925.67,region_4
evt_00005363,case_001220,b,2020-07-22 00:39:33.961144+00:00,2020-07-22 00:52:19.616750+00:00,12.760926766666667,res_03,925.67,region_4
evt_00005364,case_001220,c,2020-07-22 01:07:19.289435+00:00,2020-07-22 01:38:31.098901+00:00,31.196824433333333,res_04,925.67,region_4
evt_00005365,case_001220,d,2020-07-22 02:14:07.294447+00:00,2020-07-22 02:53:08.896333+00:00,39.0266981,res_02,925.67,region_4
evt_00005366,case_001220,e,2020-07-22 02:56:03.401756+00:00,2020-07-22 03:27:11.347622+00:00,31.1324311,res_04,925.67,region_4
evt_00005367,case_001220,f,2020-07-22 03:43:18.679663+00:00,2020-07-22 04:13:28.467519+00:00,30.16313093333333,res_05,925.67,region_4
evt_00005368,case_001220,g,2020-07-22 04:16:42.046488+00:00,2020-07-22 04:33:30.420115+00:00,16.80622711666667,res_04,925.67,region_4
evt_00005369,case_001220,a,2020-07-22 04:56:25.520127+00:00,2020-07-22 05:33:20.255768+00:00,36.912260683333336,res_01,925.67,region_4
evt_00005370,case_001221,a,2020-07-21 22:03:57.344906+00:00,2020-07-21 22:40:40.209259+00:00,36.714405883333335,res_05,1132.47,region_4
evt_00005371,case_001222,a,2020-07-22 00:19:50.439346+00:00,2020-07-22 00:50:58.390190+00:00,31.132514066666666,res_08,1311.35,region_3
evt_00005372,case_001223,a,2020-07-22 04:28:23.189599+00:00,2020-07-22 05:36:10.281109+00:00,67.7848585,res_06,667.93,region_4
evt_00005373,case_001223,b,2020-07-22 05:52:00.355075+00:00,2020-07-22 06:20:55.047191+00:00,28.911535266666665,res_06,667.93,region_4
evt_00005374,case_001223,c,2020-07-22 06:32:47.664758+00:00,2020-07-22 06:32:53.664758+00:00,0.1,res_04,667.93,region_4
evt_00005375,case_001223,d,2020-07-22 06:56:02.466079+00:00,2020-07-22 07:33:55.265979+00:00,37.87999833333333,res_02,667.93,region_4
evt_00005376,case_001223,e,2020-07-22 07:51:50.259850+00:00,2020-07-22 08:38:52.172323+00:00,47.03187455,res_04,667.93,region_4
evt_00005377,case_001223,f,2020-07-22 08:46:52.856542+00:00,2020-07-22 09:14:26.300625+00:00,27.557401383333335,res_05,667.93,region_4
evt_00005378,case_001223,g,2020-07-22 09:36:32.457008+00:00,2020-07-22 09:56:54.901549+00:00,20.374075683333334,res_06,667.93,region_4
evt_00005379,case_001223,a,2020-07-22 10:12:22.036064+00:00,2020-07-22 10:40:31.313092+00:00,28.154617133333332,res_08,667.93,region_4
